,time,open,high,low,close,volume,MA50,MA200,sup,Buy_signal,Sell_signal
2508,2023-01-19,84210,84370,83240,84040,249800,86003.6,87547.05,87514.79787,0,0
2509,2023-01-27,84520,88630,84520,87020,535400,85911.8,87550.8,87514.79787,0,0
2510,2023-01-30,87670,87740,85730,85730,267500,85796,87553.15,87514.79787,0,0
2511,2023-01-31,85730,86460,84930,85490,283700,85712.4,87549.6,87514.79787,0,0
2512,2023-02-01,85970,88950,85250,85730,732800,85545,87541.4,87514.79787,0,0
2513,2023-02-02,86060,86860,85570,86060,293900,85340.8,87521.15,87514.79787,0,0
2514,2023-02-03,85890,86060,84610,84610,258900,85194.6,87492.85,87514.79787,0,0
2515,2023-02-06,84610,86060,83810,85250,242000,85109.2,87473.25,87514.79787,0,0
2516,2023-02-07,85820,86700,84450,85490,287400,85062.6,87483.4,87514.79787,0,0
2517,2023-02-08,85490,86860,85420,86300,273500,85048.2,87503.9,87514.79787,0,0
2518,2023-02-09,86780,87500,86300,86940,314600,85085.2,87499,87514.79787,0,0
2519,2023-02-10,86940,86940,85330,85330,202400,85106.2,87516.55,87514.79787,0,0
2520,2023-02-13,85330,86700,84690,85170,201400,85006.4,87515.7,87514.79787,0,0
2521,2023-02-14,85490,86060,84930,84930,108200,84903.6,87505.85,87514.79787,0,0
2522,2023-02-15,85250,86460,85010,86130,181700,84853.6,87514.9,87514.79787,0,0
2523,2023-02-16,85570,87580,85570,86780,261100,84876.2,87533.85,87514.79787,0,0
2524,2023-02-17,86460,86780,85820,86220,186300,84812,87542.2,87514.79787,0,0
2525,2023-02-20,86300,87670,86300,87670,200100,84744.6,87552.3,82187.06316,1,0
2526,2023-02-21,87270,88070,87100,87100,216200,84725.2,87558,83056.76843,0,0
2527,2023-02-22,86460,88470,85970,86060,240700,84728.6,87577.65,83056.76843,0,0
2528,2023-02-23,86540,86540,84280,85090,174700,84725.4,87580.35,83056.76843,0,0
2529,2023-02-24,85250,86460,84450,85650,127400,84733.4,87582.3,83056.76843,0,0
2530,2023-02-27,85650,85650,82840,83640,245200,84717.2,87587.15,83056.76843,0,0
2531,2023-02-28,84450,84770,83160,83240,73500,84683.4,87611.9,83056.76843,0,0
2532,2023-03-01,83000,85170,83000,84520,113000,84644.6,87662.65,83056.76843,0,0
2533,2023-03-02,84450,85090,84120,84450,115100,84623.8,87689.95,83056.76843,0,0
2534,2023-03-03,85170,85170,82670,84040,184400,84593.2,87699.15,83056.76843,0,0
2535,2023-03-06,84450,84850,83320,83400,91900,84569,87702,83056.76843,0,0
2536,2023-03-07,84370,84850,83570,84040,203700,84564.2,87713.1,83056.76843,0,0
2537,2023-03-08,83480,85170,83400,85170,147800,84602.8,87733.8,83056.76843,0,0
2538,2023-03-09,84690,86780,84690,85890,190600,84692.8,87749.1,83056.76843,0,0
2539,2023-03-10,85490,86300,84850,86060,229400,84781.4,87755.05,83056.76843,0,0
2540,2023-03-13,86060,87270,85170,86940,347000,84869.8,87768.55,83056.76843,0,0
2541,2023-03-14,85490,86860,84850,86620,185000,84930.8,87771.05,83056.76843,0,0
2542,2023-03-15,86620,86860,85730,86060,196300,84993.6,87770.75,83056.76843,0,0
2543,2023-03-16,86060,86060,83810,84120,277700,85019.2,87730.6,83056.76843,0,0
2544,2023-03-17,84690,85420,83400,83400,226600,85036.8,87673.95,83056.76843,0,0
2545,2023-03-20,83640,84120,82760,82840,189500,85061,87622.75,88784.49768,0,1
2546,2023-03-21,83000,83640,82520,83000,112000,85032,87551.6,88140.99801,0,0
2547,2023-03-22,83640,83640,82600,82760,113100,84998.2,87456.9,87903.71258,0,0
2548,2023-03-23,82430,82840,82030,82360,83700,84930.8,87359.8,86882.46793,0,0
2549,2023-03-24,82520,83320,82120,82120,240100,84889,87265.8,86882.46793,0,0
2550,2023-03-27,82430,82920,82190,82190,51400,84852,87177.25,86606.20093,0,0
2551,2023-03-28,82360,83720,82360,83570,257000,84841,87130.45,86606.20093,0,0
2552,2023-03-29,83400,83400,82520,82760,65900,84820,87082.35,86606.20093,0,0
2553,2023-03-30,82840,83570,82430,82600,122700,84783,87002.15,86606.20093,0,0
2554,2023-03-31,82360,83000,81870,82030,208500,84742.8,86926.9,86268.33878,0,0
2555,2023-04-03,83320,83480,82030,82360,311600,84733.2,86837.65,86268.33878,0,0
2556,2023-04-04,83240,83240,81870,82030,514500,84697.6,86723.25,86268.33878,0,0
2557,2023-04-05,82760,82760,81870,81960,189300,84659.2,86644.9,86070.25124,0,0
2558,2023-04-06,82600,82600,81550,81790,286900,84614.2,86586.05,85743.78678,0,0
2559,2023-04-07,81550,81960,81310,81470,89500,84503.2,86558.1,85058.24581,0,0
2560,2023-04-10,81310,81790,80110,80180,398700,84392.2,86501.8,84604.21069,0,0
2561,2023-04-11,80020,80750,80020,80180,213700,84286,86456.45,83830.03774,0,0
2562,2023-04-12,80420,81310,80110,80180,269100,84175,86409.5,83830.03774,0,0
2563,2023-04-13,81150,81150,80180,80420,165000,84062.2,86357.5,83830.03774,0,0
2564,2023-04-14,80990,80990,79220,79300,225100,83956,86296,83767.21035,0,0
2565,2023-04-17,78970,79300,78090,78330,227300,83817.6,86235.55,82352.60887,0,0
2566,2023-04-18,78420,78660,77770,77850,178600,83664.8,86182.45,81731.52189,0,0
2567,2023-04-19,78420,78660,76480,76570,311500,83470.2,86128.6,81518.44734,0,0
2568,2023-04-20,77210,78420,76890,77450,267200,83280.4,86101.65,81518.44734,0,0
2569,2023-04-21,77850,77850,76570,76720,414800,83108.2,86100,81339.06335,0,0
2570,2023-04-24,76810,76970,75200,75360,505900,82912,86098.4,80382.76859,0,0
2571,2023-04-25,75600,75600,73990,74070,278500,82694.8,86084.3,79168.80164,0,0
2572,2023-04-26,73670,75760,73670,75040,302400,82473,86077.9,79168.80164,0,0
2573,2023-04-27,75270,75760,74230,74390,281800,82225.2,86051.75,79168.80164,0,0
2574,2023-04-28,75040,75040,74230,74470,150400,81990.2,86036.85,78956.60687,0,0
2575,2023-05-04,74070,74630,73670,73990,204200,81716.6,86009.5,78265.66303,0,0
2576,2023-05-05,73990,74320,73670,73670,153000,81448,85985.75,77801.2826,0,0
2577,2023-05-08,74150,74870,74150,74800,244200,81222.8,85967.65,77801.2826,0,0
2578,2023-05-09,75200,76170,75200,75680,262800,81034.6,85936.25,77801.2826,0,0
2579,2023-05-10,76080,76080,74630,74870,237500,80819,85896.4,77801.2826,0,0
2580,2023-05-11,75200,75440,74150,74390,385400,80634,85849.75,77801.2826,0,0
2581,2023-05-12,73990,74630,73990,74390,244400,80457,85788.2,77801.2826,0,0
2582,2023-05-15,74800,75520,74230,74230,366200,80251.2,85738.3,77801.2826,0,0
2583,2023-05-16,74800,74960,74150,74150,233100,80045.2,85688,77801.2826,0,0
2584,2023-05-17,74390,74800,73830,73830,282500,79841,85636.1,77709.75034,0,0
2585,2023-05-18,73990,75200,73830,75120,480900,79675.4,85584.25,77709.75034,0,0
2586,2023-05-19,74960,76810,74870,75760,817500,79509.8,85530.75,77709.75034,0,0
2587,2023-05-22,76810,76890,75600,76000,298400,79326.4,85476.85,77709.75034,0,0
2588,2023-05-23,76320,76320,74870,75200,397800,79112.6,85422.55,77709.75034,0,0
2589,2023-05-24,75360,75360,74390,74390,413900,78879.2,85344.15,77709.75034,0,0
2590,2023-05-25,74800,76240,74390,76170,611300,78663.8,85286.65,77709.75034,0,0
2591,2023-05-26,76720,76720,75200,75360,428800,78438.6,85223.1,77709.75034,0,0
2592,2023-05-29,75600,75920,75200,75440,415700,78226.2,85153.95,77709.75034,0,0
2593,2023-05-30,75440,75600,74630,74720,586500,78038.2,85077.2,77709.75034,0,0
2594,2023-05-31,74630,74960,74630,74630,405400,77862.8,85004.4,77709.75034,0,0
2595,2023-06-01,75200,75200,73990,73990,548100,77685.8,84919.95,77709.75034,0,0
2596,2023-06-02,74230,74630,73990,73990,574800,77505.6,84829.85,77456.86717,0,0
2597,2023-06-05,74470,75600,74470,75600,521600,77362.4,84749.45,77456.86717,0,0
2598,2023-06-06,76000,77050,75840,76480,837700,77244.8,84675.45,77456.86717,0,0
2599,2023-06-07,76570,76810,75440,76000,706700,77122.4,84603.45,77456.86717,0,0
2600,2023-06-08,76410,76570,75040,75270,632000,76984,84522.6,77456.86717,0,0
2601,2023-06-09,75270,75680,74960,75360,288800,76819.8,84434.55,77456.86717,0,0
2602,2023-06-12,75920,75920,74720,75520,490200,76675,84350.1,77456.86717,0,0
2603,2023-06-13,75840,75920,75270,75600,582100,76535,84257.6,77456.86717,0,0
2604,2023-06-14,75680,76970,75680,76080,760100,76416,84166.3,77456.86717,0,0
2605,2023-06-15,76320,78660,76170,77690,1299100,76322.6,84086.25,73376.5606,1,0
2606,2023-06-16,78170,78330,76810,76810,589800,76218.2,84007.05,73457.05194,0,0
2607,2023-06-19,76970,77930,76570,76570,637900,76110.4,83917.4,73457.05194,0,0
2608,2023-06-20,76570,77610,76240,77610,508200,76026.8,83827.35,73457.05194,0,0
2609,2023-06-21,77610,77610,76650,77050,483500,75938.4,83741.7,73457.05194,0,0
2610,2023-06-22,77050,77610,76810,76890,812800,75872.6,83658.05,73496.00554,0,0
2611,2023-06-23,77450,77450,76410,76570,628300,75800.4,83572.4,73496.00554,0,0
2612,2023-06-26,76570,77450,76480,77210,942400,75741,83508.1,73496.00554,0,0
2613,2023-06-27,77770,78020,77210,77450,510600,75681.6,83445.75,74245.22507,0,0
2614,2023-06-28,77930,77930,76720,76720,762500,75630,83370.95,74245.22507,0,0
2615,2023-06-29,76810,77050,76080,76080,710100,75585,83294.15,74245.22507,0,0
2616,2023-06-30,76080,76410,74800,74800,681400,75524,83208.9,74245.22507,0,0
2617,2023-07-03,75440,76000,75270,75600,380900,75504.6,83134.5,74245.22507,0,0
2618,2023-07-04,75920,76720,75680,76480,498400,75485.2,83067.3,74245.22507,0,0
2619,2023-07-05,76650,76650,75840,75840,410400,75467.6,83000.15,74245.22507,0,0
2620,2023-07-06,76410,77610,76170,76570,1374300,75491.8,82948.7,74245.22507,0,0
2621,2023-07-07,76970,77690,76650,77210,672500,75554.6,82896.05,74245.22507,0,0
2622,2023-07-10,77610,78500,77530,78420,1125900,75622.2,82849.8,74370.17349,0,0
2623,2023-07-11,78660,78820,78020,78170,719600,75697.8,82794.3,74953.00585,0,0
2624,2023-07-12,78500,78500,77370,77610,568500,75760.6,82729.95,74953.00585,0,0
2625,2023-07-13,78020,80110,77690,79870,1368300,75878.2,82672.45,74953.00585,0,0
2626,2023-07-14,80020,80820,79220,79620,695200,75997.2,82622.2,75876.82001,0,0
2627,2023-07-17,79700,79780,78900,79620,514100,76093.6,82602.1,75876.82001,0,0
2628,2023-07-18,79620,80750,79220,80270,742300,76185.4,82581.2,75962.05144,0,0
2629,2023-07-19,80670,80670,79540,79540,526000,76278.8,82536.55,76172.47266,0,0
2630,2023-07-20,79380,79780,78420,79380,562600,76378.6,82503.15,76172.47266,0,0
2631,2023-07-21,79380,79940,78900,79940,532600,76489.6,82476.6,76172.47266,0,0
2632,2023-07-24,80180,80350,79140,79220,539100,76589.4,82442.4,76172.47266,0,0
2633,2023-07-25,79460,80110,79220,79460,413300,76695.6,82409.85,76172.47266,0,0
2634,2023-07-26,79460,79460,78970,78970,390200,76798.4,82394.55,76172.47266,0,0
2635,2023-07-27,79220,79460,78900,78970,468200,76875.4,82363.15,76172.47266,0,0
2636,2023-07-28,78820,80110,78820,80020,537300,76960.6,82336.6,76257.93992,0,0
2637,2023-07-31,80510,82520,80510,81720,1189900,77075,82314.9,77694.66278,0,0
2638,2023-08-01,82270,82270,80990,80990,608900,77190.8,82285.55,77806.85382,0,0
2639,2023-08-02,81230,81720,80350,80750,330500,77318,82247.75,77806.85382,0,0
2640,2023-08-03,80750,80820,80110,80110,451000,77396.8,82199.95,77806.85382,0,0
2641,2023-08-04,80110,81150,79940,80670,544800,77503,82156.95,77806.85382,0,0
2642,2023-08-07,81470,81470,80350,81150,351200,77617.2,82124,77806.85382,0,0
2643,2023-08-08,81150,81550,80910,81390,529700,77750.6,82085,77885.91571,0,0
2644,2023-08-09,81550,81550,80910,81230,371500,77882.6,82060.05,78089.35632,0,0
2645,2023-08-10,81960,83400,81630,82030,771900,78043.4,82039.1,78893.0197,0,0
2646,2023-08-11,81870,82030,80990,81630,344200,78196.2,82016.15,78893.0197,0,0
2647,2023-08-14,81720,81960,80820,80910,549300,78302.4,81986.4,78893.0197,0,0
2648,2023-08-15,80990,80990,80510,80750,326400,78387.8,81947.8,78893.0197,0,0
2649,2023-08-16,80750,81550,80420,80580,403400,78479.4,81912.35,78893.0197,0,0
2650,2023-08-17,80420,81230,80110,80420,416400,78582.4,81867.7,78893.0197,0,0
2651,2023-08-18,80350,80350,78500,78500,905200,78645.2,81817.85,83050.93505,0,1
2652,2023-08-21,79300,79940,78900,79700,451700,78728.8,81774,83050.93505,0,0
2653,2023-08-22,80020,81230,79620,80670,598300,78830.2,81729.4,83050.93505,0,0
2654,2023-08-23,80670,82120,80670,81960,724300,78947.8,81692.85,83050.93505,0,0
2655,2023-08-24,82430,82430,81960,82360,553400,79041.2,81650.65,83050.93505,0,0
2656,2023-08-25,82360,82360,81230,81550,539600,79136,81598.35,83050.93505,0,0
2657,2023-08-28,82270,83480,81870,83000,687500,79264.6,81545.25,83050.93505,0,0
2658,2023-08-29,84170,84170,82830,83250,543100,79377.4,81505.5,79602.15992,1,0
2659,2023-08-30,83330,83330,82330,82750,426600,79491.4,81461.2,79602.15992,0,0
2660,2023-08-31,82750,82920,82170,82170,573700,79597,81414.45,79602.15992,0,0
2661,2023-09-05,83500,83500,82250,83000,420600,79725.6,81381.1,79602.15992,0,0
2662,2023-09-06,83250,84830,83080,84580,547900,79873,81333.5,80072.14671,0,0
2663,2023-09-07,84500,86000,83830,85750,911900,80039,81280.9,80656.84004,0,0
2664,2023-09-08,85750,86080,85170,85170,548900,80208,81247.15,81585.1486,0,0
2665,2023-09-11,86250,86250,84250,84500,371800,80376.4,81222.05,81585.1486,0,0
2666,2023-09-12,85170,86330,84250,85580,588800,80592,81210.85,81585.1486,0,0
2667,2023-09-13,85920,88580,85580,88000,1296300,80840,81215.75,81856.42011,0,0
2668,2023-09-14,88000,89920,87080,88330,552900,81077,81231.95,82805.50295,0,0
2669,2023-09-15,89170,91420,88420,91330,793000,81386.8,81267.2,83714.71682,0,0
2670,2023-09-18,91580,93250,90000,90830,469500,81672,81270.55,84913.3287,0,0
2671,2023-09-19,90830,92500,89670,91670,404100,81961.2,81278.55,84913.3287,0,0
2672,2023-09-20,91670,91670,90330,90830,428400,82209.4,81289.55,84913.3287,0,0
2673,2023-09-21,90500,90830,88750,88750,774100,82421,81305.05,84913.3287,0,0
2674,2023-09-22,89900,91000,88800,90900,730800,82686.8,81312.4,84913.3287,0,0
2675,2023-09-25,90900,92000,89000,89500,507700,82879.4,81304.7,84913.3287,0,0
2676,2023-09-26,89500,90200,88800,88800,441600,83063,81308.35,84913.3287,0,0
2677,2023-09-27,89000,89500,86000,88900,570500,83248.6,81323.4,84913.3287,0,0
2678,2023-09-28,89800,91500,88900,91500,924000,83473.2,81354.65,84913.3287,0,0
2679,2023-09-29,91700,91700,89500,90700,596500,83696.4,81381.9,84913.3287,0,0
2680,2023-10-02,90500,90500,88900,89300,289100,83894.8,81406.15,84913.3287,0,0
2681,2023-10-03,88800,88800,86000,86300,546000,84022,81413,84913.3287,0,0
2682,2023-10-04,86000,86500,85800,85800,603600,84153.6,81409.7,84913.3287,0,0
2683,2023-10-05,85700,85800,84200,84200,589900,84248.4,81403.25,91298.08148,0,1
2684,2023-10-06,84100,84200,83000,84200,350400,84353,81396.4,89512.64127,0,0
2685,2023-10-09,86500,87300,85500,86600,514800,84505.6,81406.35,89512.64127,0,0
2686,2023-10-10,87200,88200,85400,86400,986100,84633.2,81416.95,89512.64127,0,0
2687,2023-10-11,87000,87500,85500,86000,658700,84718.8,81430.75,89512.64127,0,0
2688,2023-10-12,86400,86400,85000,86000,639900,84819,81453.8,89512.64127,0,0
2689,2023-10-13,85100,86000,84400,85800,431800,84920,81474.65,89512.64127,0,0
2690,2023-10-16,86500,87900,86500,86900,874500,85055.8,81496.55,89512.64127,0,0
2691,2023-10-17,86700,86900,85200,85200,454400,85146.4,81504.7,89512.64127,0,0
2692,2023-10-18,85000,85100,81500,83000,792800,85183.4,81505.1,89512.64127,0,0
2693,2023-10-19,83000,83500,81900,81900,638800,85193.6,81500.4,89106.16607,0,0
2694,2023-10-20,82200,83200,80000,83200,812700,85233,81503.8,88462.42806,0,0
2695,2023-10-23,83300,83300,80400,80600,467400,85204.4,81498.65,88462.42806,0,0
2696,2023-10-24,81000,81300,80000,81200,348400,85195.8,81482.4,87314.23286,0,0
2697,2023-10-25,81000,81400,80400,80400,329400,85185.6,81462.15,87040.77102,0,0
2698,2023-10-26,77800,80000,75500,75500,1072900,85080.6,81411,85113.51802,0,0
2699,2023-10-27,76500,78500,75600,77600,377800,85021,81377.95,84647.30116,0,0
2700,2023-10-30,77600,77700,76500,76600,256600,84944.6,81340.75,84126.25814,0,0
2701,2023-10-31,76600,77100,76000,76600,355200,84906.6,81303.15,83043.93555,0,0
2702,2023-11-01,77500,77500,76300,76900,296600,84850.6,81268.6,82980.51618,0,0
2703,2023-11-02,77300,79200,76900,79200,444700,84821.2,81242.35,82980.51618,0,0
2704,2023-11-03,79400,79700,78300,79100,455300,84764,81217.65,82980.51618,0,0
2705,2023-11-06,79100,79100,78000,79000,415200,84696.8,81198.45,82980.51618,0,0
2706,2023-11-07,79000,80400,78500,78800,309800,84641.8,81173.4,82980.51618,0,0
2707,2023-11-08,78100,80000,78000,80000,504300,84581.8,81154,82980.51618,0,0
2708,2023-11-09,80000,80400,79000,80000,628100,84516.8,81133.8,82980.51618,0,0
2709,2023-11-10,79000,80000,78500,78700,525700,84435.8,81092.2,82980.51618,0,0
2710,2023-11-13,79000,79500,78600,79000,306300,84372.4,81058.55,82980.51618,0,0
2711,2023-11-14,79300,79700,78500,79100,445500,84294.4,81026.6,82980.51618,0,0
2712,2023-11-15,79600,80700,79600,80100,823800,84204.8,80998.45,82980.51618,0,0
2713,2023-11-16,79900,80000,79000,80000,652000,84089.8,80968.15,82980.51618,0,0
2714,2023-11-17,79600,79700,78300,78700,778800,83960.4,80938.6,82980.51618,0,0
2715,2023-11-20,77700,78900,77600,78300,572600,83836.4,80903.85,82763.51896,0,0
2716,2023-11-21,78800,79100,78300,79000,379300,83704.8,80871.4,82763.51896,0,0
2717,2023-11-22,79000,79300,78400,79000,481600,83524.8,80834.9,82763.51896,0,0
2718,2023-11-23,79100,79200,77000,77000,611500,83298.2,80785.2,82467.69707,0,0
2719,2023-11-24,77100,77600,76000,77500,624900,83021.6,80746.05,81229.45463,0,0
2720,2023-11-27,77700,77700,76500,76800,404100,82741,80704.2,81229.45463,0,0
2721,2023-11-28,76500,77000,75800,77000,526300,82447.6,80664.55,80609.39524,0,0
2722,2023-11-29,76700,78000,76600,77800,596100,82187,80622.9,80609.39524,0,0
2723,2023-11-30,77900,78300,76500,76500,465700,81942,80571.5,80609.39524,0,0
2724,2023-12-01,77000,77900,76600,77700,492700,81678,80528.9,80609.39524,0,0
2725,2023-12-04,77800,79100,77700,79000,783500,81468,80485.55,80609.39524,0,0
2726,2023-12-05,79000,79900,78700,79000,661500,81272,80445.05,80609.39524,0,0
2727,2023-12-06,79000,79800,78900,79800,480100,81090,80413.75,80609.39524,0,0
2728,2023-12-07,79400,79500,77500,77900,856700,80818,80377.8,80609.39524,0,0
2729,2023-12-08,78100,78700,77500,77600,884500,80556,80337.55,80609.39524,0,0
2730,2023-12-11,78600,78600,77800,78300,694500,80336,80310.85,80609.39524,0,0
2731,2023-12-12,78300,78400,77900,78200,471100,80174,80285.65,80609.39524,0,0
2732,2023-12-13,78200,78200,76800,76900,1119800,79996,80247.55,80609.39524,0,0
2733,2023-12-14,76900,77700,76700,76900,403200,79850,80209.8,80609.39524,0,0
2734,2023-12-15,76900,76900,76000,76000,806600,79686,80169.6,80001.5566,0,0
2735,2023-12-18,76000,76100,75500,75500,615300,79464,80130.1,79101.33423,0,0
2736,2023-12-19,75000,75400,74200,75000,886500,79236,80084.9,78186.85791,0,0
2737,2023-12-20,75500,75500,74800,75200,573700,79020,80035.05,78186.85791,0,0
2738,2023-12-21,75000,75100,74400,74700,727800,78794,79979.1,77838.30377,0,0
2739,2023-12-22,74900,75200,74300,74700,616600,78572,79922.3,77782.8318,0,0
2740,2023-12-25,74700,76700,74700,76500,1056300,78364,79870.1,77782.8318,0,0
2741,2023-12-26,76700,76700,75700,76400,755000,78188,79819,77782.8318,0,0
2742,2023-12-27,76400,76700,76100,76300,706400,78054,79770.2,77782.8318,0,0
2743,2023-12-28,76400,76400,75600,76000,767200,77936,79729.6,77782.8318,0,0
2744,2023-12-29,76200,76300,75500,75500,1035000,77782,79690.1,77782.8318,0,0
2745,2024-01-02,75800,76300,75500,75600,693400,77682,79653.9,77782.8318,0,0
2746,2024-01-03,75500,76000,75400,76000,569300,77578,79618.9,77782.8318,0,0
2747,2024-01-04,76000,77400,76000,76700,1507700,77504,79588.6,77782.8318,0,0
2748,2024-01-05,77000,77400,77000,77200,1077100,77538,79562.8,77782.8318,0,0
2749,2024-01-08,77300,77800,76500,76800,1022900,77522,79536.2,77782.8318,0,0
2750,2024-01-09,76800,77000,75900,75900,891500,77508,79504.75,77782.8318,0,0
2751,2024-01-10,76200,76400,75500,75500,1027400,77486,79464.4,77782.8318,0,0
2752,2024-01-11,75700,76100,75500,76000,494000,77468,79430.6,77782.8318,0,0
2753,2024-01-12,76100,76100,75000,75100,809900,77386,79393.1,77782.8318,0,0
2754,2024-01-15,75500,75900,75500,75700,441100,77318,79361.45,77782.8318,0,0
2755,2024-01-16,75500,75700,75000,75600,457100,77250,79327.65,77782.8318,0,0
2756,2024-01-17,76000,76000,75100,75200,831700,77178,79293.5,77782.8318,0,0
2757,2024-01-18,75200,75600,75200,75300,413100,77084,79260.2,77782.8318,0,0
2758,2024-01-19,75500,76700,75400,76700,1004200,77018,79234.75,77782.8318,0,0
2759,2024-01-22,76900,76900,76200,76300,482700,76970,79208.9,77782.8318,0,0
2760,2024-01-23,76400,76700,76000,76100,763000,76912,79188.5,77782.8318,0,0
2761,2024-01-24,76100,76400,75700,75800,479600,76846,79166.6,77782.8318,0,0
2762,2024-01-25,75800,76100,75400,75400,548000,76752,79142.7,77782.8318,0,0
2763,2024-01-26,76000,76500,75200,75200,729000,76656,79116.6,77782.8318,0,0
2764,2024-01-29,75300,76700,75300,76600,924600,76614,79103.1,77782.8318,0,0
2765,2024-01-30,76100,76600,76100,76400,504300,76576,79093.45,77782.8318,0,0
2766,2024-01-31,76500,76500,75400,75400,595700,76504,79081.2,77782.8318,0,0
